x1,y1,x2,y2,x3,y3,x4,y4
224.227,445.997,709.829,358.338,875.567,274.677,760.749,224.225
224.605,446.15,707.663,358.837,877.654,275.81,762.948,224.66
224.816,446.252,704.852,359.416,880.275,276.911,764.901,224.995
225.395,446.322,701.543,360.077,882.895,278.139,767.071,225.551
226.013,446.287,698.56,360.624,885.625,279.25,769.385,225.721
226.461,446.34,696.1,361.21,888.383,280.246,772.805,226.277
227.331,446.248,692.887,361.7,891.323,281.303,776.94,227.047
227.637,446.351,690.534,362.234,893.75,282.191,781.852,228.025
228.216,446.737,688.268,362.647,896.3,283.281,786.715,229.316
228.931,446.81,685.24,363.123,899.219,284.194,793.216,231.034
229.84,446.725,683.051,363.455,901.936,285.241,797.748,232.201
231.223,446.61,680.376,363.967,904.128,286.216,802.447,233.758
232.527,446.853,677.734,364.331,906.781,287.074,807.986,235.346
233.494,446.881,675.833,364.819,909.06,287.905,812.539,236.757
234.338,446.957,673.589,365.198,911.414,288.815,816.007,237.754
234.303,447.223,670.712,365.813,913.743,289.709,821.079,239.494
234.384,447.214,668.682,366.209,915.889,290.385,825.118,240.772
234.705,447.38,666.734,366.538,917.794,291.194,828.768,242.122
235.375,447.578,664.313,367.049,920.116,292.155,833.701,243.774
235.909,447.77,662.076,367.531,922.143,292.797,836.653,245.041
236.95,447.947,659.618,367.934,923.662,293.491,840.837,246.479
239.067,447.797,656.341,368.516,925.415,294.26,844.357,248.005
240.096,447.889,654.004,368.986,926.726,294.816,848.56,249.838
241.214,448.083,651.871,369.345,928.268,295.539,853.427,251.952
243.053,447.995,648.986,369.651,929.611,296.193,857.799,254.503
244.084,447.935,646.178,370.137,930.644,296.891,861.274,256.833
245.359,447.95,643.963,370.442,931.579,297.475,865.587,259.343
245.62,448.109,641.014,370.844,933.14,298.153,871.312,262.964
245.736,448.421,637.914,371.319,932.606,298.217,873.739,265.704
246.494,448.353,635.909,371.61,932.071,298.281,876.167,268.445
247.49,448.467,632.789,372.035,931.536,298.345,878.594,271.185
248.358,448.462,630.244,372.48,931.002,298.409,881.022,273.925
249.069,448.508,627.503,372.855,930.467,298.473,883.449,276.665
250.164,448.523,625.075,373.129,929.933,298.538,885.876,279.406
250.775,448.58,622.374,373.723,929.398,298.602,888.304,282.146
252.025,448.57,620.357,373.958,928.863,298.666,nan,nan
253.159,448.568,617.46,374.604,928.329,298.73,nan,nan
254.463,448.371,615.475,374.898,927.794,298.794,nan,nan
255.385,448.384,613.05,375.443,927.26,298.858,nan,nan
255.688,448.538,610.291,375.753,926.725,298.922,nan,nan
256.468,448.615,608.716,376.142,928.381,300.348,nan,nan
257.269,448.622,606.338,376.594,931.107,301.538,nan,nan
258.061,448.521,604.054,376.984,932.698,303.245,nan,nan
258.043,448.834,601.865,377.354,934.566,304.516,nan,nan
258.907,448.863,599.659,377.863,936.678,306.009,nan,nan
259.605,448.702,597.548,378.195,938.06,307.316,nan,nan
260.281,448.541,595.026,378.508,939.24,308.312,nan,nan
260.836,448.601,593.555,378.994,940.911,308.892,nan,nan
260.973,448.971,591.486,379.391,942.582,309.471,nan,nan
261.766,448.686,589.398,379.651,944.254,310.05,nan,nan
262.803,448.795,587.22,380.196,945.925,310.63,nan,nan
263.699,448.801,584.239,380.731,947.597,311.209,nan,nan
265.43,448.679,581.663,381.12,949.268,311.788,nan,nan
267.061,448.604,578.973,381.667,950.939,312.367,nan,nan
268.857,448.49,576.652,381.925,952.611,312.947,nan,nan
270.774,448.331,574.031,382.288,956.465,310.589,nan,nan
272.301,448.283,570.97,382.663,958.963,308.169,nan,nan
272.894,448.254,568.075,382.932,961.64,305.06,nan,nan
273.677,448.38,564.997,383.293,nan,nan,nan,nan
273.897,448.636,562.267,383.545,nan,nan,nan,nan
275.195,448.599,558.534,384.083,nan,nan,nan,nan
276.004,448.639,555.78,384.291,nan,nan,nan,nan
278.58,448.386,553.244,384.549,nan,nan,nan,nan
280.745,448.374,550.45,385.101,nan,nan,nan,nan
282.914,447.941,547.168,385.472,nan,nan,961.129,364.354
283.767,447.955,544.693,385.816,nan,nan,961.455,361.823
285.218,447.907,541.522,386.206,nan,nan,959.38,361.314
285.899,447.805,539.489,386.504,nan,nan,957.392,361.584
287.115,447.799,537.077,386.968,nan,nan,955.804,362.074
287.949,447.697,534.173,387.46,nan,nan,953.579,362.874
288.595,447.72,531.841,387.742,966.568,316.994,951.96,363.446
289.815,447.45,529.617,388.194,nan,nan,949.991,364.088
290.733,447.483,527.376,388.543,nan,nan,947.337,365.267
291.541,447.454,524.677,388.956,nan,nan,945.978,365.732
292.657,447.415,522.906,389.339,nan,nan,943.433,366.746
293.571,447.399,520.344,389.57,nan,nan,941.712,367.522
294.542,447.389,517.725,390.19,nan,nan,939.499,368.415
295.896,447.379,515.101,390.5,nan,nan,937.147,369.494
296.464,447.41,512.474,390.824,nan,nan,935.078,370.406
297.452,447.303,510.157,391.268,nan,nan,933.882,371.005
298.081,447.377,508.214,391.483,939.449,331.612,930.884,372.242
299.142,447.362,505.08,391.868,937.962,332.719,928.392,373.308
299.757,447.512,502.516,392.191,936.609,334.458,927.64,373.816
300.742,447.409,499.366,392.602,935.945,335.741,929.208,373.438
301.506,447.366,495.945,392.941,933.526,337.852,923.871,374.68
302.096,447.445,492.887,393.354,929.885,340.622,920.625,375.76
302.716,447.53,490.48,393.688,926.244,343.393,917.38,376.84
303.352,447.568,487.197,394.063,922.603,346.163,914.134,377.92
303.879,447.51,484.677,394.551,918.961,348.934,910.888,379
304.709,447.443,482.394,394.877,915.32,351.704,907.643,380.08
305.061,447.614,478.853,395.499,911.679,354.474,904.397,381.16
305.93,447.641,476.693,395.914,908.038,357.245,901.152,382.24
306.461,447.633,474.426,396.252,904.397,360.015,897.906,383.32
306.97,447.712,471.573,396.455,900.756,362.786,894.66,384.401
307.442,447.665,469.132,396.894,897.114,365.556,891.415,385.481
308.679,447.691,467.016,397.22,893.473,368.327,888.169,386.561
309.22,447.775,463.943,397.775,889.832,371.097,884.924,387.641
310.465,447.636,461.021,398.14,886.191,373.867,881.678,388.721
311.015,447.649,458.12,398.442,nan,nan,878.432,389.801
312.259,447.548,455.434,398.781,nan,nan,875.187,390.881
312.803,447.615,453.07,399.196,nan,nan,871.941,391.961
313.388,447.732,450.395,399.555,nan,nan,868.696,393.041
313.687,447.823,447.329,399.789,nan,nan,865.45,394.121
314.143,447.864,445.618,400.167,nan,nan,862.204,395.201
314.743,447.83,442.888,400.394,860.702,393.26,nan,nan
315.463,447.883,439.306,400.683,857.061,396.031,nan,nan
316.149,447.905,436.521,400.957,854.072,397.14,nan,nan
317.184,447.894,434.023,401.154,852.773,398.299,nan,nan
318.055,448.111,430.899,401.398,851.233,400.463,nan,nan
318.772,448.211,427.854,401.705,848.601,403.241,nan,nan
319.101,448.303,425.621,402.053,845.245,406.665,nan,nan
319.363,448.294,422.982,402.268,842.858,408.404,nan,nan
319.251,448.544,420.455,402.54,841.361,409.55,nan,nan
319.602,448.479,417.716,402.888,839.642,410.901,nan,nan
319.306,448.528,415.464,403.17,837.866,412.331,nan,nan
319.612,448.608,413.353,403.401,836.681,412.983,nan,nan
320.483,448.543,410.917,403.83,837.228,405.259,830.209,440.077
320.723,448.676,408.519,404.181,833.843,407.799,828.391,442.843
321.201,448.627,406.916,404.419,830.129,410.148,828.187,443.881
322.456,448.525,404.642,404.76,827.361,411.977,nan,nan
323.086,448.549,400.435,405.368,824.19,413.582,nan,nan
324.027,448.691,396.385,406.053,822.03,415.052,nan,nan
326.079,448.711,392.495,406.57,819.616,416.48,nan,nan
328.855,448.692,388.166,407.321,817.036,417.863,nan,nan
331.718,448.512,384.65,407.728,815.542,418.925,nan,nan
333.92,448.769,381.164,408.168,813.365,420.281,nan,nan
335.788,448.837,376.939,408.6,808.183,422.775,nan,nan
337.315,449.078,373.265,409.083,804.215,424.614,nan,nan
338.148,449.542,369.767,409.391,800.94,426.09,nan,nan
339.156,449.769,365.429,409.99,797.267,427.993,nan,nan
340.887,449.742,362.437,410.306,794.813,429.527,nan,nan
343.131,449.719,358.906,410.693,792.361,431.088,nan,nan
344.84,449.774,355.685,411.224,788.824,432.898,nan,nan
346.932,449.914,352.559,411.686,784.423,435.042,nan,nan
348.866,450.005,349.306,412.269,779.762,437.338,nan,nan
350.45,450.17,346.042,412.552,773.86,439.958,nan,nan
352.284,450.262,342.978,412.931,769.361,442.053,nan,nan
354.4,450.29,340.013,413.382,765.23,444.143,nan,nan
356.283,450.164,336.914,413.801,761.238,446.196,nan,nan
357.1,450.377,334.33,414.267,758.45,447.363,nan,nan
358.446,450.419,331.255,414.67,754.579,448.666,nan,nan
359.607,450.813,328.799,414.975,752.033,449.019,nan,nan
360.606,450.939,325.729,415.597,749.604,449.084,nan,nan
361.453,451.03,321.438,415.971,746.932,449.469,nan,nan
362.78,451.261,317.056,416.351,743.083,450.98,nan,nan
364.221,451.21,314.214,416.505,nan,nan,nan,nan
365.638,451.253,310.584,416.85,nan,nan,nan,nan
367.656,451.292,308.233,417.033,nan,nan,nan,nan
368.82,451.353,305.56,417.076,nan,nan,792.414,472.407
370.485,451.278,302.283,417.533,nan,nan,793.076,474.244
371.647,451.511,299.477,417.895,747.733,483.347,792.526,478.271
373.055,451.535,295.714,418.322,747.545,484.502,nan,nan
374.406,451.564,292.744,418.77,748.245,485.832,nan,nan
375.955,451.725,289.535,419.297,754.032,485.016,nan,nan
377.552,451.841,286.61,419.818,749.856,487.711,nan,nan
378.737,451.968,283.912,420.259,748.757,488.655,nan,nan
380.182,452.069,281.142,420.874,749.542,489.209,nan,nan
381.051,452.268,279.805,421.044,749.558,490.712,nan,nan
382.669,452.265,278.303,420.928,749.29,491.443,715.354,457.964
383.16,452.353,275.997,420.739,750.133,492.754,709.342,455.581
384.097,452.578,272.341,422.532,752.235,493.264,704.778,453.659
384.632,452.721,269.55,424.573,754.268,494.294,699.558,451.401
386.04,452.734,268.094,426.419,756.29,494.282,694.5,449.052
387.235,452.88,267.551,428.462,757.225,494.703,nan,nan
388.699,453.041,267.548,429.163,759.441,494.905,nan,nan
389.562,453.331,267.279,429.442,761.401,495.546,nan,nan
390.74,453.537,267.579,429.712,761.488,495.542,nan,nan
391.846,453.578,268.343,430.358,762.786,495.824,nan,nan
393.634,453.455,269.353,431.241,763.561,495.967,nan,nan
394.297,453.659,270.73,432.236,765.197,495.985,nan,nan
396.252,453.505,272.741,433.499,766.46,496.048,nan,nan
397.194,453.658,274.293,434.719,767.539,495.944,669.754,427.091
398.209,453.828,274.745,435.152,768.394,496.121,667.071,425.591
399.646,453.793,275.547,436.128,770.215,496.877,664.759,424.49
400.805,453.679,276.664,436.829,773.117,499.47,663.08,423.18
401.252,453.93,277.416,437.248,nan,nan,660.946,422.172
402.693,453.853,278.641,437.953,nan,nan,658.063,421.139
403.957,453.912,280.443,439.163,nan,nan,657.358,420.958
405.132,453.852,282.096,439.936,nan,nan,654.846,419.853
405.948,453.991,283.848,440.928,nan,nan,653.298,419.18
406.987,454.031,285.917,442.063,nan,nan,652.388,418.515
408.159,453.934,287.428,442.965,nan,nan,650.37,417.963
409.074,453.964,289.3,443.838,nan,nan,651.528,418.164
410.125,453.89,290.506,444.567,nan,nan,652.14,417.135
410.685,453.821,291.942,445.376,nan,nan,648.849,416.803
410.758,453.95,292.925,446.022,nan,nan,647.994,417.005
411.056,454.322,294.491,446.953,735.75,460.133,649.738,417.869
411.672,454.419,296.196,447.817,733.56,459.11,650.885,417.906
413.089,454.503,297.47,448.618,730.923,457.516,652.335,419.737
414.355,454.803,299.173,449.589,727.79,455.941,653.603,420.815
415.342,454.714,300.617,450.35,724.824,454.258,nan,nan
416.516,454.737,302.206,451.038,722.907,453.489,657.843,423.503
418.185,454.088,303.706,451.854,721.079,452.572,660.394,426.574
419.476,453.452,304.916,452.466,718.183,451.362,663.329,427.78
420.161,452.995,306.23,453.274,715.21,450.237,nan,nan
421.151,452.358,307.171,453.622,712.148,448.8,nan,nan
421.352,452.485,308.642,454.457,699.631,444.021,nan,nan
422.396,452.251,310.288,455.315,695.59,442.208,nan,nan
422.769,451.917,311.44,455.789,694.451,441.87,nan,nan
423.449,451.666,313.152,456.653,692.906,441.566,nan,nan
424.008,451.664,316.436,457.743,690.892,441.423,nan,nan
424.219,451.376,319.032,458.71,689.935,441.647,nan,nan
424.943,451.267,320.955,459.436,691.513,442.315,nan,nan
425.413,451.045,322.677,459.917,683.911,441.515,nan,nan
425.504,451.24,323.941,460.09,682.875,442.405,nan,nan
426.182,451.11,326.022,460.575,679.474,442.576,nan,nan
426.58,450.831,329.282,461.009,676.261,442.114,nan,nan
427.269,450.475,332.5,461.621,672.391,442.341,nan,nan
427.229,450.797,336.201,462.144,670.671,442.718,nan,nan
427.887,450.698,340.303,462.739,668.919,442.772,nan,nan
428.449,450.057,342.979,462.937,666.981,442.89,nan,nan
429.201,449.691,346.379,463.182,665.112,442.854,nan,nan
429.516,449.556,349.187,463.481,663.624,442.764,nan,nan
430.256,449.464,352.101,463.626,661.421,442.827,nan,nan
430.758,448.879,355.063,463.785,659.385,442.901,nan,nan
430.864,448.881,357.985,463.937,657.033,442.945,nan,nan
431.29,448.638,360.821,464.055,655.345,442.62,nan,nan
431.961,448.338,363.385,464.223,651.521,443.552,nan,nan
431.858,448.398,366.033,464.449,647.697,444.483,nan,nan
432.054,448.331,369.036,464.771,643.873,445.415,nan,nan
432.365,448.193,371.981,464.8,640.049,446.347,nan,nan
nan,nan,386.024,461.884,636.225,447.279,nan,nan
nan,nan,387.947,462.058,632.401,448.21,nan,nan
nan,nan,391.348,461.935,628.578,449.142,648.699,424.363
nan,nan,394.073,462.311,625.26,448.852,646.296,421.267
nan,nan,397.255,462.114,621.821,448.78,644.722,419.091
nan,nan,400.531,461.899,618.919,448.432,645.234,418.443
nan,nan,403.109,461.923,615.659,447.665,645.17,417.531
nan,nan,406.236,461.885,609.37,446.805,643.945,415.604
nan,nan,409.484,461.73,605.236,445.608,642.218,413.854
nan,nan,413.189,461.266,601.041,444.151,640.114,411.951
nan,nan,416.13,461.215,596.943,442.778,637.796,410.114
nan,nan,418.867,461.084,592.046,441.732,634.96,408.531
nan,nan,422.211,460.923,585.539,440.501,631.752,406.658
nan,nan,425.478,460.928,578.332,439.174,628.477,404.884
nan,nan,428.132,460.888,572.405,437.946,625.811,403.385
nan,nan,430.785,460.847,565.554,436.741,624.369,402.191
nan,nan,433.439,460.806,559.1,435.434,622.156,400.884
nan,nan,436.092,460.765,553.673,434.463,620.093,399.586
nan,nan,438.746,460.724,547.873,433.331,618.194,398.529
nan,nan,441.399,460.684,542.148,432.266,615.728,397.018
nan,nan,444.053,460.643,537.19,431.43,613.651,396.009
nan,nan,446.706,460.602,531.538,430.553,611.767,394.919
nan,nan,449.36,460.561,526.565,429.59,609.972,394.135
nan,nan,452.013,460.52,521.93,428.976,608.087,393.184
430.824,442.305,455.684,461.633,517.05,428.431,606.766,392.381
430.762,442.069,459.354,462.746,512.489,427.824,603.539,391.061
430.701,441.834,463.025,463.859,508.864,427.389,599.247,389.447
430.906,442.145,465.739,463.935,504.717,427.065,595.328,388.304
430.689,442.017,468.707,464.262,500.595,426.511,592.385,387.716
431.06,442.463,472.349,464.073,496.959,426.232,590.166,386.947
431.032,442.761,476.418,463.78,492.42,425.766,586.462,386.351
430.747,442.563,482.049,463.365,488.32,425.472,582.482,385.662
430.635,442.908,486.672,463.154,484.736,425.009,577.236,384.655
430.757,442.949,492.024,462.881,481.361,424.701,572.511,383.814
430.453,442.73,496.396,462.479,477.939,424.196,567.434,382.944
430.121,442.56,500.869,461.999,475.238,423.696,563.035,382.219
429.597,442.48,505.888,461.356,472.753,423.111,559.318,381.925
429.358,442.512,510.133,460.749,471.077,422.432,554.848,381.553
429.277,442.48,514.154,459.902,469.876,421.684,551.265,381.437
429.048,442.37,517.835,459.183,466.931,421.011,547.405,381.097
428.667,442.386,521.522,458.635,463.878,420.462,543.689,380.798
428.821,442.726,525.068,457.98,461.15,419.766,540.206,380.63
429.431,444.601,528.955,457.249,457.733,419.111,537.821,380.612
430.374,446.899,532.168,456.415,454.725,418.662,536.028,380.712
429.521,445.884,534.459,455.773,452.143,418.071,532.278,380.833
428.723,445.464,537.265,455.081,449.646,417.685,528.136,380.856
427.815,445.605,540.073,454.403,447.601,417.838,522.292,380.094
427.377,444.553,542.677,453.582,446.29,417.821,518.364,379.527
nan,nan,545.244,453.054,445.002,417.72,514.072,378.855
nan,nan,547.981,452.22,443.779,417.803,510.506,378.358
nan,nan,550.537,451.588,438.836,423.311,508.182,377.782
nan,nan,552.829,450.957,437.756,423.671,504.541,377.102
nan,nan,554.916,450.596,436.707,423.729,501.515,376.723
nan,nan,557.46,449.979,435.974,423.782,499.106,376.409
nan,nan,559.608,449.589,435.221,423.432,496.332,375.854
nan,nan,562.614,448.828,434.428,423.257,494.068,375.633
nan,nan,566.001,448.034,433.504,423.932,492.039,375.433
nan,nan,570.093,447.121,432.706,423.695,489.756,375.115
nan,nan,573.523,446.059,431.452,424.543,487.269,374.93
nan,nan,576.001,445.2,430.696,424.722,485.988,375.156
nan,nan,578.722,444.323,430.001,424.674,483.635,374.769
nan,nan,581.355,443.442,429.339,424.776,481.474,374.336
nan,nan,584.874,442.306,428.244,425.714,479.661,374.284
nan,nan,588.742,441.176,427.366,425.789,477.289,374.064
nan,nan,593.158,440.084,426.51,426.2,475.318,373.728
nan,nan,597.344,439.117,425.738,426.396,473.819,373.57
nan,nan,601.828,438.359,424.69,426.827,471.934,373.247
nan,nan,606.062,437.287,423.963,427.144,470.156,373.058
nan,nan,610.037,436.58,423.238,427.361,468.142,372.865
nan,nan,613.994,435.825,422.386,427.737,466.425,372.62
nan,nan,618.423,435.195,421.65,427.959,464.722,372.547
nan,nan,621.885,434.64,420.953,428.762,463.324,372.699
nan,nan,625.742,434.129,420.083,429.71,461.788,372.651
nan,nan,629.382,433.485,419.233,430.466,460.116,372.645
nan,nan,632.855,432.958,418.543,430.405,459.002,372.771
nan,nan,636.577,432.327,417.936,430.828,457.493,372.762
nan,nan,640.233,431.969,417.262,431.756,456.523,372.938
nan,nan,643.489,431.484,416.588,432.435,455.907,373.162
nan,nan,647.054,431.045,416.523,433.63,456.661,373.915
nan,nan,650.066,430.703,414.537,432.962,454.274,372.176
nan,nan,652.68,430.304,414.919,435.007,453.176,370.502
nan,nan,656.442,430.072,413.181,434.327,452.861,369.38
nan,nan,659.212,429.684,412.547,434.966,453.006,368.984
